index,date,State,region,blockchain,gekyume,ibf,incel,jit,juuling,mukbang,rng,uwu,zaddy
1270,06/12/2016,Virginia,VA,0.02965,0,0.00738,0,0.01488,0,0.01111,0.02964,0,0.00741
1271,06/12/2016,Washington,WA,0.06547,0,0,0,0.00818,0,0,0.02456,0,0
1272,06/12/2016,West Virginia,WV,0,0,0,0,0,0,0,0,0,0
1273,06/12/2016,Wisconsin,WI,0.01284,0,0.01284,0,0.0509,0,0,0.03194,0,0
1274,06/12/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
1275,06/19/2016,Alabama,AL,0.01747,0,0,0,0.01733,0,0,0,0,0
1276,06/19/2016,Alaska,AK,0,0,0,0,0,0,0.10259,0.10259,0,0
1277,06/19/2016,Arizona,AZ,0.03045,0,0,0,0.03043,0,0.01015,0.01015,0,0
1278,06/19/2016,Arkansas,AR,0.03166,0,0,0,0,0,0,0.03166,0,0
1279,06/19/2016,California,CA,0.04097,0,0.00424,0,0.01482,0,0.01695,0.00919,0.00141,0.00212
1280,06/19/2016,Colorado,CO,0.03201,0,0,0,0.01071,0,0.01067,0.02675,0,0
1281,06/19/2016,Connecticut,CT,0.0434,0,0,0.01747,0,0,0.03459,0,0,0.01729
1282,06/19/2016,Delaware,DE,0.07695,0,0,0,0,0,0,0.07695,0,0
1283,06/19/2016,District of Columbia,DC,0.06755,0,0,0,0.01944,0,0,0.0192,0,0
1284,06/19/2016,Florida,FL,0.02947,0,0.00293,0,0.03389,0,0.00593,0.01474,0.00296,0.01179
1285,06/19/2016,Georgia,GA,0.01575,0,0.00524,0,0.01312,0,0.00787,0.01835,0,0.0105
1286,06/19/2016,Hawaii,HI,0,0,0,0,0.04525,0,0,0,0,0
1287,06/19/2016,Idaho,ID,0,0,0,0,0,0,0,0,0,0
1288,06/19/2016,Illinois,IL,0.03927,0,0.0039,0,0.01767,0,0.00791,0.01373,0.00393,0.00395
1289,06/19/2016,Indiana,IN,0.02459,0,0.01218,0,0.02459,0,0.02459,0.03688,0,0
1290,06/19/2016,Iowa,IA,0.02738,0,0,0,0,0,0,0,0,0
1291,06/19/2016,Kansas,KS,0.05263,0,0,0,0,0,0.02632,0.05289,0.02632,0
1292,06/19/2016,Kentucky,KY,0.02916,0,0,0,0,0,0,0.03885,0,0
1293,06/19/2016,Louisiana,LA,0,0,0,0,0.04576,0,0,0.01824,0,0.01824
1294,06/19/2016,Maine,ME,0,0,0,0,0.05686,0,0,0.05633,0.05633,0
1295,06/19/2016,Maryland,MD,0.03145,0,0,0,0.02619,0,0,0.01051,0,0.01048
1296,06/19/2016,Massachusetts,MA,0.04091,0,0.00633,0,0.01257,0,0.01573,0.01889,0,0
1297,06/19/2016,Michigan,MI,0.01262,0,0.0063,0.0063,0.01263,0,0.0063,0.01263,0,0
1298,06/19/2016,Minnesota,MN,0.01726,0,0.01152,0,0.02302,0,0,0.03456,0,0.0115
1299,06/19/2016,Mississippi,MS,0.03521,0,0,0,0.03486,0,0,0,0,0.03521
1300,06/19/2016,Missouri,MO,0.0173,0,0.01139,0,0.02303,0,0,0.01728,0.01139,0
1301,06/19/2016,Montana,MT,0,0,0,0,0,0,0,0,0,0
1302,06/19/2016,Nebraska,NE,0,0,0.03305,0,0,0,0,0,0,0
1303,06/19/2016,Nevada,NV,0.02173,0,0.02162,0,0.02173,0,0,0.02162,0,0
1304,06/19/2016,New Hampshire,NH,0.05187,0,0.05175,0,0,0,0,0,0,0
1305,06/19/2016,New Jersey,NJ,0.02921,0,0.0065,0,0.0065,0,0.00646,0.01626,0,0.00653
1306,06/19/2016,New Mexico,NM,0,0,0.04056,0,0,0,0,0,0,0
1307,06/19/2016,New York,NY,0.07695,0,0.00898,0.00384,0.01152,0,0.01153,0.01923,0.00256,0.01025
1308,06/19/2016,North Carolina,NC,0.0189,0,0.00633,0.00633,0.00633,0,0,0.01884,0,0.01884
1309,06/19/2016,North Dakota,ND,0,0,0,0,0,0,0,0,0.10784,0
1310,06/19/2016,Ohio,OH,0.01575,0,0,0,0.0126,0,0.01258,0.01576,0,0.00629
1311,06/19/2016,Oklahoma,OK,0.02312,0,0,0,0,0,0,0.02277,0,0.02312
1312,06/19/2016,Oregon,OR,0.01517,0,0.01514,0,0,0,0.03039,0,0.0152,0
1313,06/19/2016,Pennsylvania,PA,0.03027,0,0.00552,0.00552,0.01102,0,0.01102,0.01101,0.00552,0
1314,06/19/2016,Rhode Island,RI,0.06267,0,0,0,0,0,0.06254,0,0,0
1315,06/19/2016,South Carolina,SC,0.01601,0,0,0,0.03202,0,0,0.01601,0,0
1316,06/19/2016,South Dakota,SD,0,0,0,0,0,0,0,0.10748,0,0
1317,06/19/2016,Tennessee,TN,0.0153,0,0.01024,0.01015,0.02029,0,0.01015,0.01015,0,0.02029
1318,06/19/2016,Texas,TX,0.01987,0,0.00628,0,0.0115,0,0.00732,0.01675,0,0.00314
1319,06/19/2016,Utah,UT,0,0,0,0,0.02252,0,0,0.03391,0,0
1320,06/19/2016,Vermont,VT,0.12192,0,0,0,0,0,0,0,0,0
1321,06/19/2016,Virginia,VA,0.05548,0,0.01111,0.0073,0.0074,0,0.01479,0.0111,0,0.01502
1322,06/19/2016,Washington,WA,0.03808,0,0.00849,0,0.02117,0,0.00847,0.01693,0,0
1323,06/19/2016,West Virginia,WV,0,0,0,0,0.11467,0,0.0569,0,0,0
1324,06/19/2016,Wisconsin,WI,0,0,0,0,0.01937,0,0,0.01292,0,0
1325,06/19/2016,Wyoming,WY,0,0,0,0,0,0,0,0.15549,0,0
1326,06/26/2016,Alabama,AL,0,0,0,0,0.01757,0,0,0.01729,0,0.01702
1327,06/26/2016,Alaska,AK,0,0,0,0,0,0,0,0.10324,0,0
1328,06/26/2016,Arizona,AZ,0.02091,0,0.01041,0,0.01563,0,0.01041,0.01563,0,0
1329,06/26/2016,Arkansas,AR,0.03181,0,0,0,0,0,0,0,0.03181,0.06362
1330,06/26/2016,California,CA,0.02963,0,0.00145,0.00145,0.02384,0,0.01446,0.02384,0.00288,0.00576
1331,06/26/2016,Colorado,CO,0.01068,0,0,0,0,0,0.01063,0.04274,0,0
1332,06/26/2016,Connecticut,CT,0.01719,0,0,0,0.01704,0,0,0.01704,0,0
1333,06/26/2016,Delaware,DE,0.07722,0,0,0,0,0,0,0,0,0.07672
1334,06/26/2016,District of Columbia,DC,0.06535,0,0,0,0.01868,0,0.01861,0.01861,0,0.01868
1335,06/26/2016,Florida,FL,0.02209,0,0.00295,0,0.03096,0,0.00737,0.01623,0,0.00737
1336,06/26/2016,Georgia,GA,0.01572,0,0.00522,0.00522,0.01836,0,0.00524,0.00786,0,0.00522
1337,06/26/2016,Hawaii,HI,0,0,0,0,0,0,0,0.04563,0,0
1338,06/26/2016,Idaho,ID,0.0499,0,0,0,0,0,0,0,0,0
1339,06/26/2016,Illinois,IL,0.03428,0,0.00401,0,0.01813,0,0.00807,0.02027,0,0.00401
1340,06/26/2016,Indiana,IN,0.01221,0,0,0,0.01219,0,0,0,0,0
1341,06/26/2016,Iowa,IA,0.02739,0,0,0,0,0,0,0.05454,0,0
1342,06/26/2016,Kansas,KS,0.02595,0,0.02579,0,0.02579,0,0,0.03871,0,0
1343,06/26/2016,Kentucky,KY,0.01976,0,0,0,0,0,0,0.01971,0,0
1344,06/26/2016,Louisiana,LA,0,0,0.01801,0,0,0,0.03602,0.01831,0,0.01801
1345,06/26/2016,Maine,ME,0,0,0,0,0,0,0,0,0,0
1346,06/26/2016,Maryland,MD,0.03787,0,0.01077,0,0.01624,0,0,0.02705,0,0.01624
1347,06/26/2016,Massachusetts,MA,0.0474,0,0.00631,0,0.00631,0,0.00632,0.00633,0,0.00632
1348,06/26/2016,Michigan,MI,0.01257,0,0.00631,0,0.01262,0,0.01893,0.02198,0.00628,0
1349,06/26/2016,Minnesota,MN,0.01811,0,0.01202,0.01202,0.01208,0,0,0.02417,0,0
1350,06/26/2016,Mississippi,MS,0.03513,0,0,0,0,0,0,0.03495,0.03531,0
1351,06/26/2016,Missouri,MO,0.02283,0,0,0,0.01142,0,0.01152,0.01147,0,0.01152
1352,06/26/2016,Montana,MT,0.08586,0,0,0,0,0,0,0.08544,0,0
1353,06/26/2016,Nebraska,NE,0.03339,0,0,0,0.03384,0,0,0.06767,0,0
1354,06/26/2016,Nevada,NV,0.06618,0,0,0,0,0,0.02204,0.04412,0,0
1355,06/26/2016,New Hampshire,NH,0,0,0,0,0,0,0.05058,0,0,0
1356,06/26/2016,New Jersey,NJ,0.05813,0,0.00651,0,0.01293,0,0.00968,0.01616,0,0
1357,06/26/2016,New Mexico,NM,0,0,0,0,0,0,0,0.04072,0,0
1358,06/26/2016,New York,NY,0.06665,0,0.00512,0.00385,0.01026,0,0.01283,0.00898,0,0.00513
1359,06/26/2016,North Carolina,NC,0.03695,0,0.00616,0,0.00616,0,0.01242,0.01232,0,0.00928
1360,06/26/2016,North Dakota,ND,0,0,0,0,0,0,0,0,0,0
1361,06/26/2016,Ohio,OH,0.01933,0,0,0.00644,0.02249,0,0.01289,0.01606,0,0
1362,06/26/2016,Oklahoma,OK,0,0,0,0,0.02289,0,0.02289,0.02289,0,0
1363,06/26/2016,Oregon,OR,0.0231,0,0,0,0.01539,0,0.01539,0.01539,0,0
1364,06/26/2016,Pennsylvania,PA,0.01094,0,0.00547,0.00548,0.00822,0,0.01097,0.00822,0,0
1365,06/26/2016,Rhode Island,RI,0.06209,0,0.06162,0,0,0,0,0,0,0
1366,06/26/2016,South Carolina,SC,0.04734,0,0,0,0.01578,0,0.01595,0.03156,0,0.02391
1367,06/26/2016,South Dakota,SD,0,0,0,0,0,0,0,0,0,0
1368,06/26/2016,Tennessee,TN,0.0257,0,0.01026,0,0.01541,0,0,0.04108,0,0
1369,06/26/2016,Texas,TX,0.01175,0,0.00428,0.00426,0.01176,0,0.00428,0.02351,0.00213,0.00214
1370,06/26/2016,Utah,UT,0.02256,0,0,0,0,0,0,0.03381,0,0
1371,06/26/2016,Vermont,VT,0.11525,0,0,0,0,0,0,0,0,0
1372,06/26/2016,Virginia,VA,0.03064,0,0.0077,0,0.0077,0,0.0077,0.0077,0,0
1373,06/26/2016,Washington,WA,0.03938,0,0,0.00875,0.03938,0,0.01753,0.00875,0.00881,0.00881
1374,06/26/2016,West Virginia,WV,0,0,0.05891,0,0,0,0,0.05891,0,0
1375,06/26/2016,Wisconsin,WI,0.01298,0,0.01299,0,0,0,0.01299,0.01945,0,0
1376,06/26/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
1377,07/03/2016,Alabama,AL,0.01798,0,0.03596,0,0.01798,0,0.01798,0.01798,0,0.01798
1378,07/03/2016,Alaska,AK,0.1048,0,0,0,0,0,0,0.10494,0,0
1379,07/03/2016,Arizona,AZ,0.01091,0,0,0,0,0,0.02199,0.03273,0,0.01083
1380,07/03/2016,Arkansas,AR,0.03273,0,0.03273,0,0,0,0,0.03283,0,0.03273
1381,07/03/2016,California,CA,0.03105,0,0.00454,0.00152,0.01136,0,0.00985,0.01363,0,0.00303
1382,07/03/2016,Colorado,CO,0.03395,0,0.01132,0.01126,0,0,0.01126,0.03396,0,0
1383,07/03/2016,Connecticut,CT,0.05246,0,0.01757,0,0.03481,0,0.01757,0.0174,0,0
1384,07/03/2016,Delaware,DE,0,0,0,0,0,0,0,0.07492,0,0.15144
1385,07/03/2016,District of Columbia,DC,0.01965,0,0.01962,0,0.01965,0,0.01965,0.01969,0,0
1386,07/03/2016,Florida,FL,0.01707,0,0.00621,0.00308,0.02639,0,0.00932,0.01708,0,0.00466
1387,07/03/2016,Georgia,GA,0.02756,0,0.00551,0.00551,0.00827,0,0.00827,0.01103,0,0.01378
1388,07/03/2016,Hawaii,HI,0,0,0,0,0,0,0.0458,0,0,0
1389,07/03/2016,Idaho,ID,0.10312,0,0,0,0,0,0,0.05156,0.05156,0
1390,07/03/2016,Illinois,IL,0.02302,0,0.01256,0.00835,0.00837,0,0.0084,0.01252,0,0.00419
1391,07/03/2016,Indiana,IN,0.01236,0,0.01238,0,0.01238,0,0.0124,0.02476,0,0
1392,07/03/2016,Iowa,IA,0,0,0.02865,0,0.02858,0,0,0.05728,0,0
1393,07/03/2016,Kansas,KS,0.0547,0,0,0,0,0,0.02704,0.02735,0.02735,0
1394,07/03/2016,Kentucky,KY,0,0,0.01935,0.01937,0.01935,0,0.01935,0.0387,0,0.01937
1395,07/03/2016,Louisiana,LA,0,0,0,0,0,0,0,0.01897,0,0
1396,07/03/2016,Maine,ME,0.05403,0,0,0,0,0,0,0.05411,0,0
1397,07/03/2016,Maryland,MD,0.03853,0,0,0.01089,0.01651,0,0,0,0,0.02753
1398,07/03/2016,Massachusetts,MA,0.0433,0,0.02332,0,0.01332,0,0,0.00664,0,0
1399,07/03/2016,Michigan,MI,0.01618,0,0.01294,0.00647,0.01617,0,0.01294,0.01618,0,0.00647
1400,07/03/2016,Minnesota,MN,0,0,0.01249,0,0.01249,0,0.01249,0.01249,0,0
1401,07/03/2016,Mississippi,MS,0,0,0,0,0.03565,0,0,0,0,0
1402,07/03/2016,Missouri,MO,0.02355,0,0.01191,0,0.01164,0,0.01191,0.01191,0,0
1403,07/03/2016,Montana,MT,0.17731,0,0,0,0,0,0,0.0872,0,0
1404,07/03/2016,Nebraska,NE,0,0,0.03484,0.03484,0,0,0,0.03507,0,0
1405,07/03/2016,Nevada,NV,0.03346,0,0.02231,0,0,0,0.03347,0.04464,0,0.02232
1406,07/03/2016,New Hampshire,NH,0.10415,0,0.05208,0,0,0,0,0.05208,0,0
1407,07/03/2016,New Jersey,NJ,0.02627,0,0.00659,0,0.01315,0,0.01313,0.00986,0.00657,0
1408,07/03/2016,New Mexico,NM,0,0,0,0,0.04341,0,0,0.04341,0,0
1409,07/03/2016,New York,NY,0.0464,0,0.00265,0.00398,0.01458,0,0.0053,0.01193,0.00265,0.00663
1410,07/03/2016,North Carolina,NC,0.01915,0,0.01277,0,0.00635,0,0.00639,0.02235,0,0.02541
1411,07/03/2016,North Dakota,ND,0,0,0.11351,0,0,0,0,0,0,0
1412,07/03/2016,Ohio,OH,0.00972,0,0.00644,0,0.00972,0,0.00972,0.01943,0.00644,0.01302
1413,07/03/2016,Oklahoma,OK,0,0,0,0,0.02288,0,0,0.03446,0,0.02306
1414,07/03/2016,Oregon,OR,0.03162,0,0,0,0,0,0.01587,0.02372,0.01587,0.01575
1415,07/03/2016,Pennsylvania,PA,0.01679,0,0,0,0.02791,0,0.01119,0.0056,0,0.00561
1416,07/03/2016,Rhode Island,RI,0.06371,0,0,0,0,0,0,0.06371,0.06394,0
1417,07/03/2016,South Carolina,SC,0.04818,0,0.01604,0,0.03217,0,0.01606,0.01606,0,0.01609
1418,07/03/2016,South Dakota,SD,0,0,0,0,0,0,0,0,0,0
1419,07/03/2016,Tennessee,TN,0.02078,0,0.01039,0,0,0,0.01035,0.01558,0,0
1420,07/03/2016,Texas,TX,0.01439,0,0.00664,0,0.01218,0,0.00664,0.01218,0.00221,0.00221
1421,07/03/2016,Utah,UT,0.02349,0,0,0.02359,0,0,0.02349,0.04717,0,0
1422,07/03/2016,Vermont,VT,0,0,0,0,0.11947,0,0,0.11947,0,0
1423,07/03/2016,Virginia,VA,0.07354,0,0.01558,0,0.01935,0,0.00774,0.03483,0,0
1424,07/03/2016,Washington,WA,0.03552,0,0.00893,0,0.01786,0,0.00888,0.03552,0.00883,0.00888
1425,07/03/2016,West Virginia,WV,0.05708,0,0,0,0,0,0,0,0,0
1426,07/03/2016,Wisconsin,WI,0.02631,0,0.01327,0,0.02631,0,0,0.05309,0,0
1427,07/03/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
1428,07/10/2016,Alabama,AL,0.01738,0,0,0,0,0,0,0.01711,0,0.01738
1429,07/10/2016,Alaska,AK,0,0,0,0,0,0,0,0,0,0
1430,07/10/2016,Arizona,AZ,0.01045,0,0.01044,0,0,0,0.01045,0.02612,0,0.01045
1431,07/10/2016,Arkansas,AR,0.04634,0,0,0,0.03106,0,0,0.03088,0,0.03071
1432,07/10/2016,California,CA,0.03412,0,0.00296,0.00147,0.01186,0,0.00964,0.01704,0.00296,0.00519
1433,07/10/2016,Colorado,CO,0.02159,0,0.01085,0,0.01082,0,0,0.01082,0,0.01079
1434,07/10/2016,Connecticut,CT,0.0508,0,0,0,0.01694,0,0.01702,0.01702,0,0
1435,07/10/2016,Delaware,DE,0,0,0,0,0,0,0,0,0,0
1436,07/10/2016,District of Columbia,DC,0.04165,0,0,0,0.06206,0,0,0.02082,0.04137,0
1437,07/10/2016,Florida,FL,0.0107,0,0,0,0.01834,0,0.00459,0.01528,0.00764,0.00458
1438,07/10/2016,Georgia,GA,0.02146,0,0,0,0.02146,0,0.00531,0.01626,0.00542,0.01341
1439,07/10/2016,Hawaii,HI,0.04524,0,0,0,0,0,0,0.04582,0,0.04524
1440,07/10/2016,Idaho,ID,0,0,0,0,0,0,0,0,0,0
1441,07/10/2016,Illinois,IL,0.03371,0,0.00991,0,0.00802,0,0.00397,0.00595,0.00802,0.00392
1442,07/10/2016,Indiana,IN,0.01239,0,0.01246,0,0,0,0.01246,0.02491,0,0
1443,07/10/2016,Iowa,IA,0,0,0,0,0,0,0,0,0,0
1444,07/10/2016,Kansas,KS,0.02643,0,0,0,0.05286,0,0.02643,0.05204,0,0
1445,07/10/2016,Kentucky,KY,0.01921,0,0.01921,0,0.01921,0,0.01921,0.07683,0,0
1446,07/10/2016,Louisiana,LA,0.01814,0,0,0,0.05441,0,0.01814,0.01814,0,0
1447,07/10/2016,Maine,ME,0,0,0.05375,0,0.05345,0,0,0.05345,0.05375,0
1448,07/10/2016,Maryland,MD,0.0162,0,0,0,0.01619,0,0.01072,0.02699,0,0.01087
1449,07/10/2016,Massachusetts,MA,0.02888,0,0.00644,0,0.01283,0,0,0.05108,0,0.00638
1450,07/10/2016,Michigan,MI,0.01595,0,0,0,0.00638,0,0.00638,0.00957,0.00638,0.00638
1451,07/10/2016,Minnesota,MN,0.02345,0,0.01173,0,0.01157,0,0,0.02912,0.01157,0
1452,07/10/2016,Mississippi,MS,0.03439,0,0,0,0.05167,0,0.03439,0,0,0
1453,07/10/2016,Missouri,MO,0.01152,0,0,0,0,0,0,0.01152,0,0.01151
1454,07/10/2016,Montana,MT,0.08166,0,0,0,0,0,0,0,0,0
1455,07/10/2016,Nebraska,NE,0,0,0,0,0.09893,0,0,0.03324,0,0
1456,07/10/2016,Nevada,NV,0.06567,0,0.02195,0.02189,0,0,0.022,0.022,0,0
1457,07/10/2016,New Hampshire,NH,0.07665,0,0,0,0,0,0,0.05109,0,0
1458,07/10/2016,New Jersey,NJ,0.02966,0,0.01313,0,0.01969,0,0,0.01978,0,0.01324
1459,07/10/2016,New Mexico,NM,0.08363,0,0,0,0,0,0,0.04182,0,0.04184
1460,07/10/2016,New York,NY,0.07768,0,0.00518,0,0.00906,0,0.00259,0.01942,0.00259,0.00259
1461,07/10/2016,North Carolina,NC,0.04396,0,0.00626,0,0.01257,0,0.0126,0.00943,0.00626,0.00942
1462,07/10/2016,North Dakota,ND,0,0,0,0.10242,0,0,0,0,0,0
1463,07/10/2016,Ohio,OH,0.00955,0,0.00639,0,0.02863,0,0.00637,0.01591,0,0
1464,07/10/2016,Oklahoma,OK,0.0438,0,0,0,0.02194,0,0.02199,0.04387,0.02199,0
1465,07/10/2016,Oregon,OR,0.04455,0,0,0,0.02968,0,0,0.02973,0,0
1466,07/10/2016,Pennsylvania,PA,0.01394,0,0.00559,0,0.00836,0,0.00559,0.01674,0.00558,0
1467,07/10/2016,Rhode Island,RI,0,0,0,0,0.06186,0,0,0,0,0
1468,07/10/2016,South Carolina,SC,0.01571,0,0.01577,0,0.02361,0,0,0,0,0.03154
1469,07/10/2016,South Dakota,SD,0,0,0,0,0.10525,0,0,0.10602,0,0
1470,07/10/2016,Tennessee,TN,0.01028,0,0.01016,0,0.02032,0,0.01028,0.01022,0,0.01022
1471,07/10/2016,Texas,TX,0.0148,0,0.00634,0,0.01269,0,0,0.0074,0.00421,0.00317
1472,07/10/2016,Utah,UT,0,0,0,0,0,0,0,0.02267,0,0
1473,07/10/2016,Vermont,VT,0,0,0,0,0,0,0,0.11701,0,0
1474,07/10/2016,Virginia,VA,0.04134,0,0,0.00749,0.00755,0,0.00755,0.01879,0,0
1475,07/10/2016,Washington,WA,0.03883,0,0,0,0.00863,0,0,0.0345,0,0
1476,07/10/2016,West Virginia,WV,0,0,0,0,0,0,0,0,0,0
1477,07/10/2016,Wisconsin,WI,0.02542,0,0.02539,0,0.0127,0,0,0.01905,0.01271,0
1478,07/10/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
1479,07/17/2016,Alabama,AL,0.01728,0,0.01728,0,0,0,0.01723,0.03438,0.01719,0
1480,07/17/2016,Alaska,AK,0,0,0,0,0.09956,0,0,0,0,0
1481,07/17/2016,Arizona,AZ,0.03121,0,0,0.01038,0,0,0.01559,0.01038,0,0.02082
1482,07/17/2016,Arkansas,AR,0,0,0,0,0,0,0,0.03078,0,0
1483,07/17/2016,California,CA,0.03612,0,0.00596,0.00584,0.01032,0,0.0118,0.01843,0.00447,0.00596
1484,07/17/2016,Colorado,CO,0.01103,0,0,0,0.011,0,0,0.022,0,0
1485,07/17/2016,Connecticut,CT,0.03298,0,0,0.03305,0.01649,0,0,0,0.01653,0.01651
1486,07/17/2016,Delaware,DE,0,0,0,0,0,0,0,0.07794,0,0
1487,07/17/2016,District of Columbia,DC,0.07206,0,0,0,0.02069,0,0,0.0205,0,0
1488,07/17/2016,Florida,FL,0.01523,0,0.00609,0,0.02437,0,0.00457,0.00457,0.00457,0.00304
1489,07/17/2016,Georgia,GA,0.02386,0,0.00534,0.00526,0.01053,0,0.00534,0.01855,0,0.00795
1490,07/17/2016,Hawaii,HI,0,0,0.04509,0,0.04498,0,0.04509,0.06758,0,0
1491,07/17/2016,Idaho,ID,0,0,0,0,0,0,0,0.07561,0,0
1492,07/17/2016,Illinois,IL,0.0314,0,0.00981,0.00391,0.00785,0,0.00782,0.0157,0,0
1493,07/17/2016,Indiana,IN,0.02409,0,0,0,0.01817,0,0.01205,0.01211,0,0
1494,07/17/2016,Iowa,IA,0.02718,0,0,0,0.05337,0,0,0.02693,0,0.02668
1495,07/17/2016,Kansas,KS,0.05267,0,0,0,0.02676,0,0,0,0,0
1496,07/17/2016,Kentucky,KY,0.01912,0,0.01912,0,0,0,0,0.01924,0,0
1497,07/17/2016,Louisiana,LA,0.01823,0,0,0,0,0,0,0.01844,0.01844,0.01823
1498,07/17/2016,Maine,ME,0.05226,0,0,0,0,0,0,0.05254,0,0
1499,07/17/2016,Maryland,MD,0.06468,0,0.01087,0,0.01078,0,0.01078,0.01631,0,0.02176
1500,07/17/2016,Massachusetts,MA,0.05121,0,0,0.00643,0.0128,0,0.00637,0.01601,0.00637,0
1501,07/17/2016,Michigan,MI,0.03933,0,0.01942,0,0.00977,0,0.00655,0.01955,0.00655,0
1502,07/17/2016,Minnesota,MN,0.01166,0,0.01174,0,0.01166,0,0.02332,0.01174,0,0
1503,07/17/2016,Mississippi,MS,0,0,0,0,0.03479,0,0.0348,0.0348,0,0
1504,07/17/2016,Missouri,MO,0.02301,0,0,0,0.0114,0,0,0,0.0116,0.0116
1505,07/17/2016,Montana,MT,0,0,0,0,0,0,0,0,0,0
1506,07/17/2016,Nebraska,NE,0,0,0.03421,0,0.06774,0,0,0,0,0
1507,07/17/2016,Nevada,NV,0,0,0,0,0.02213,0,0.02213,0.0333,0.02226,0.04452
1508,07/17/2016,New Hampshire,NH,0.10227,0,0,0,0,0,0,0.05113,0,0
1509,07/17/2016,New Jersey,NJ,0.03327,0,0.00667,0,0.00667,0,0.0133,0.01664,0.00667,0.01334
1510,07/17/2016,New Mexico,NM,0.04081,0,0,0,0,0,0.04081,0,0,0
1511,07/17/2016,New York,NY,0.07554,0,0.00405,0.0027,0.01754,0,0.00405,0.01349,0.00538,0.00675
1512,07/17/2016,North Carolina,NC,0.02537,0,0,0,0.02217,0,0,0.01266,0,0.01903
1513,07/17/2016,North Dakota,ND,0,0,0,0,0,0,0,0,0,0
1514,07/17/2016,Ohio,OH,0.00633,0,0.00633,0,0.01582,0,0,0.00949,0.00633,0.0095
1515,07/17/2016,Oklahoma,OK,0,0,0,0.02206,0.02206,0,0.02206,0.04412,0,0
1516,07/17/2016,Oregon,OR,0.04194,0,0,0,0,0,0.01398,0.04194,0,0.01398
1517,07/17/2016,Pennsylvania,PA,0.02513,0,0.01395,0,0.00837,0,0.00558,0.01397,0,0.01116
1518,07/17/2016,Rhode Island,RI,0.06257,0,0,0,0,0,0,0,0,0
1519,07/17/2016,South Carolina,SC,0,0,0,0,0.02343,0,0.03135,0.01562,0,0
1520,07/17/2016,South Dakota,SD,0,0,0,0,0,0,0,0.10593,0,0
1521,07/17/2016,Tennessee,TN,0.02052,0,0,0,0.01026,0,0,0,0,0.02051
1522,07/17/2016,Texas,TX,0.01597,0,0.00319,0.00214,0.01383,0,0.00428,0.01277,0,0.00426
1523,07/17/2016,Utah,UT,0.0226,0,0,0,0.02248,0,0,0.0226,0,0.0226
1524,07/17/2016,Vermont,VT,0.11713,0,0,0,0,0,0,0.11947,0,0
1525,07/17/2016,Virginia,VA,0.03247,0,0.01449,0,0.00721,0,0.00718,0.02164,0,0
1526,07/17/2016,Washington,WA,0.01688,0,0,0,0.01265,0,0.01265,0.02529,0,0.00844
1527,07/17/2016,West Virginia,WV,0,0,0,0,0.05779,0,0,0,0,0
1528,07/17/2016,Wisconsin,WI,0.03799,0,0,0,0.02538,0,0.01268,0.01269,0.01266,0
1529,07/17/2016,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
1530,07/24/2016,Alabama,AL,0,0,0,0,0.01703,0,0,0,0,0.05983
1531,07/24/2016,Alaska,AK,0,0,0,0,0,0,0,0.09997,0,0
1532,07/24/2016,Arizona,AZ,0.0208,0,0,0,0.02091,0.01045,0,0.01043,0.0104,0
1533,07/24/2016,Arkansas,AR,0.03079,0,0,0,0,0,0,0,0.06154,0
1534,07/24/2016,California,CA,0.03456,0,0.00144,0.00432,0.01368,0,0.0072,0.01656,0.0036,0.00648
1535,07/24/2016,Colorado,CO,0.02709,0,0,0,0.01082,0,0,0.03245,0.01085,0
1536,07/24/2016,Connecticut,CT,0.03153,0,0,0,0.01554,0,0,0.01576,0,0
1537,07/24/2016,Delaware,DE,0.15295,0,0,0,0.07521,0,0,0.07647,0,0
1538,07/24/2016,District of Columbia,DC,0.03062,0,0,0,0.02047,0,0.02037,0.02047,0,0
1539,07/24/2016,Florida,FL,0.0137,0,0,0,0.01522,0,0.00913,0.01978,0,0.00609
1540,07/24/2016,Georgia,GA,0.01043,0,0,0,0.02347,0,0.01043,0.01564,0.00522,0.01825
1541,07/24/2016,Hawaii,HI,0,0,0,0,0,0,0.04392,0,0,0
1542,07/24/2016,Idaho,ID,0.04981,0,0.0504,0,0,0,0,0,0,0
1543,07/24/2016,Illinois,IL,0.02006,0,0.01003,0.004,0.01604,0,0,0.02407,0,0.00401
1544,07/24/2016,Indiana,IN,0.02412,0,0,0,0.02426,0,0,0.01199,0.01199,0.01199
1545,07/24/2016,Iowa,IA,0,0,0,0.02727,0,0,0,0.04105,0,0
1546,07/24/2016,Kansas,KS,0.02625,0,0.02618,0.02618,0.02625,0,0,0.02622,0,0
1547,07/24/2016,Kentucky,KY,0.01868,0,0,0,0.05649,0,0,0.01868,0,0
1548,07/24/2016,Louisiana,LA,0,0,0.01788,0.018,0.03576,0,0,0.03624,0.01812,0
1549,07/24/2016,Maine,ME,0.05295,0,0,0,0,0,0,0,0,0
